2025-04-19 00:41:56,064 - CircuitSimulator - DEBUG - WorkArea初始化完成
2025-04-19 00:42:01,871 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-12.0, -140.0), end=PyQt6.QtCore.QPointF(-12.0, -140.0), points=4
2025-04-19 00:42:15,924 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-73.0, 29.0), points=4
2025-04-19 00:42:15,933 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-73.0, 30.0), points=4
2025-04-19 00:42:15,940 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-71.0, 30.0), points=4
2025-04-19 00:42:15,948 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-71.0, 32.0), points=4
2025-04-19 00:42:15,956 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-69.0, 32.0), points=4
2025-04-19 00:42:15,980 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-69.0, 32.0), points=4
2025-04-19 00:42:15,987 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-68.0, 32.0), points=4
2025-04-19 00:42:15,995 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-67.0, 33.0), points=4
2025-04-19 00:42:16,004 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-65.0, 34.0), points=4
2025-04-19 00:42:16,020 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-64.0, 34.0), points=4
2025-04-19 00:42:16,029 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-63.0, 35.0), points=4
2025-04-19 00:42:16,036 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-61.0, 35.0), points=4
2025-04-19 00:42:16,051 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-60.0, 36.0), points=4
2025-04-19 00:42:16,060 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-59.0, 37.0), points=4
2025-04-19 00:42:16,068 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-59.0, 38.0), points=4
2025-04-19 00:42:16,232 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-58.0, 38.0), points=4
2025-04-19 00:42:16,270 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-57.0, 38.0), points=4
2025-04-19 00:42:16,276 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-56.0, 38.0), points=4
2025-04-19 00:42:16,292 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-55.0, 38.0), points=4
2025-04-19 00:42:16,317 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-54.0, 38.0), points=4
2025-04-19 00:42:16,332 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-53.0, 38.0), points=4
2025-04-19 00:42:16,345 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-53.0, 38.0), points=4
2025-04-19 00:42:16,373 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-52.0, 38.0), points=4
2025-04-19 00:42:16,381 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-51.0, 38.0), points=4
2025-04-19 00:42:16,389 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-51.0, 38.0), points=4
2025-04-19 00:42:16,437 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-50.0, 38.0), points=4
2025-04-19 00:42:16,444 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-49.0, 38.0), points=4
2025-04-19 00:42:16,468 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-49.0, 38.0), points=4
2025-04-19 00:42:16,493 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-48.0, 38.0), points=4
2025-04-19 00:42:16,508 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-46.0, 38.0), points=4
2025-04-19 00:42:16,516 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-45.0, 37.0), points=4
2025-04-19 00:42:16,531 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-45.0, 36.0), points=4
2025-04-19 00:42:16,541 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-45.0, 36.0), points=4
2025-04-19 00:42:16,556 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-45.0, 34.0), points=4
2025-04-19 00:42:16,564 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-45.0, 33.0), points=4
2025-04-19 00:42:16,572 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-44.0, 32.0), points=4
2025-04-19 00:42:16,590 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-44.0, 31.0), points=4
2025-04-19 00:42:16,595 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-44.0, 30.0), points=4
2025-04-19 00:42:16,603 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-44.0, 30.0), points=4
2025-04-19 00:42:16,611 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-44.0, 29.0), points=4
2025-04-19 00:42:16,620 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-44.0, 28.0), points=4
2025-04-19 00:42:16,644 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-44.0, 27.0), points=4
2025-04-19 00:42:16,652 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-44.0, 26.0), points=4
2025-04-19 00:42:16,668 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-48.0, 20.0), points=4
2025-04-19 00:42:16,691 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-48.0, 20.0), points=4
2025-04-19 00:42:16,699 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-48.0, 20.0), points=4
2025-04-19 00:42:16,724 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-48.0, 20.0), points=4
2025-04-19 00:42:16,748 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-48.0, 20.0), points=4
2025-04-19 00:42:16,755 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-48.0, 20.0), points=4
2025-04-19 00:42:16,772 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-48.0, 20.0), points=4
2025-04-19 00:42:16,788 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-48.0, 20.0), points=4
2025-04-19 00:42:16,805 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-48.0, 20.0), points=4
2025-04-19 00:42:16,891 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-48.0, 20.0), points=4
2025-04-19 00:42:16,899 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-48.0, 20.0), points=4
2025-04-19 00:42:17,103 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-188.0, 80.0), end=PyQt6.QtCore.QPointF(-48.0, 20.0), points=4
2025-04-19 00:42:17,103 - CircuitSimulator - DEBUG - 导线终点连接到: 开关
2025-04-19 00:42:18,440 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-132.0, 80.0), points=4
2025-04-19 00:42:18,440 - CircuitSimulator - DEBUG - 创建新导线: start_pos=PyQt6.QtCore.QPointF(-132.0, 80.0)
2025-04-19 00:42:18,441 - CircuitSimulator - DEBUG - 导线起点连接到: 电流表
2025-04-19 00:42:18,564 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-132.0, 80.0), points=4
2025-04-19 00:42:18,572 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-132.0, 80.0), points=4
2025-04-19 00:42:18,580 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-132.0, 80.0), points=4
2025-04-19 00:42:18,589 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-132.0, 80.0), points=4
2025-04-19 00:42:18,596 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-132.0, 80.0), points=4
2025-04-19 00:42:18,606 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-134.0, 88.0), points=4
2025-04-19 00:42:18,611 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-135.0, 89.0), points=4
2025-04-19 00:42:18,621 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-135.0, 90.0), points=4
2025-04-19 00:42:18,628 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-135.0, 93.0), points=4
2025-04-19 00:42:18,636 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-136.0, 95.0), points=4
2025-04-19 00:42:18,644 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-138.0, 100.0), points=4
2025-04-19 00:42:18,654 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-141.0, 103.0), points=4
2025-04-19 00:42:18,659 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-144.0, 107.0), points=4
2025-04-19 00:42:18,668 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-147.0, 112.0), points=4
2025-04-19 00:42:18,676 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-148.0, 118.0), points=4
2025-04-19 00:42:18,684 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-150.0, 123.0), points=4
2025-04-19 00:42:18,692 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-151.0, 130.0), points=4
2025-04-19 00:42:18,701 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-153.0, 135.0), points=4
2025-04-19 00:42:18,708 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-155.0, 140.0), points=4
2025-04-19 00:42:18,716 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-157.0, 144.0), points=4
2025-04-19 00:42:18,724 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-157.0, 146.0), points=4
2025-04-19 00:42:18,733 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-158.0, 148.0), points=4
2025-04-19 00:42:18,740 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-159.0, 150.0), points=4
2025-04-19 00:42:18,748 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-160.0, 152.0), points=4
2025-04-19 00:42:18,756 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-161.0, 155.0), points=4
2025-04-19 00:42:18,764 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-162.0, 157.0), points=4
2025-04-19 00:42:18,772 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-166.0, 159.0), points=4
2025-04-19 00:42:18,780 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-167.0, 160.0), points=4
2025-04-19 00:42:18,788 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-167.0, 161.0), points=4
2025-04-19 00:42:18,796 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-168.0, 162.0), points=4
2025-04-19 00:42:18,804 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-169.0, 163.0), points=4
2025-04-19 00:42:18,933 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-170.0, 164.0), points=4
2025-04-19 00:42:18,952 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-171.0, 164.0), points=4
2025-04-19 00:42:18,964 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-172.0, 164.0), points=4
2025-04-19 00:42:18,972 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-173.0, 164.0), points=4
2025-04-19 00:42:18,982 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-175.0, 164.0), points=4
2025-04-19 00:42:18,988 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-176.0, 164.0), points=4
2025-04-19 00:42:18,996 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-178.0, 164.0), points=4
2025-04-19 00:42:19,004 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-179.0, 164.0), points=4
2025-04-19 00:42:19,012 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-181.0, 164.0), points=4
2025-04-19 00:42:19,020 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-184.0, 164.0), points=4
2025-04-19 00:42:19,029 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-187.0, 164.0), points=4
2025-04-19 00:42:19,035 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-193.0, 160.0), points=4
2025-04-19 00:42:19,043 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-198.0, 160.0), points=4
2025-04-19 00:42:19,052 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-205.0, 159.0), points=4
2025-04-19 00:42:19,060 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-214.0, 156.0), points=4
2025-04-19 00:42:19,068 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-221.0, 155.0), points=4
2025-04-19 00:42:19,075 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-230.0, 153.0), points=4
2025-04-19 00:42:19,084 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-240.0, 151.0), points=4
2025-04-19 00:42:19,091 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-249.0, 150.0), points=4
2025-04-19 00:42:19,100 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-258.0, 148.0), points=4
2025-04-19 00:42:19,107 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-267.0, 146.0), points=4
2025-04-19 00:42:19,118 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-274.0, 145.0), points=4
2025-04-19 00:42:19,125 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-282.0, 142.0), points=4
2025-04-19 00:42:19,132 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-288.0, 142.0), points=4
2025-04-19 00:42:19,140 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-295.0, 140.0), points=4
2025-04-19 00:42:19,149 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-304.0, 138.0), points=4
2025-04-19 00:42:19,156 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-313.0, 135.0), points=4
2025-04-19 00:42:19,166 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-324.0, 132.0), points=4
2025-04-19 00:42:19,176 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-331.0, 131.0), points=4
2025-04-19 00:42:19,186 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-339.0, 128.0), points=4
2025-04-19 00:42:19,196 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-347.0, 126.0), points=4
2025-04-19 00:42:19,203 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-356.0, 122.0), points=4
2025-04-19 00:42:19,204 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-365.0, 119.0), points=4
2025-04-19 00:42:19,215 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-372.0, 116.0), points=4
2025-04-19 00:42:19,222 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-379.0, 113.0), points=4
2025-04-19 00:42:19,229 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-386.0, 110.0), points=4
2025-04-19 00:42:19,237 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-392.0, 107.0), points=4
2025-04-19 00:42:19,245 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-395.0, 106.0), points=4
2025-04-19 00:42:19,252 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-398.0, 104.0), points=4
2025-04-19 00:42:19,261 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-399.0, 104.0), points=4
2025-04-19 00:42:19,316 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-400.0, 102.0), points=4
2025-04-19 00:42:19,325 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-400.0, 101.0), points=4
2025-04-19 00:42:19,332 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-400.0, 100.0), points=4
2025-04-19 00:42:19,340 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-400.0, 97.0), points=4
2025-04-19 00:42:19,348 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-400.0, 95.0), points=4
2025-04-19 00:42:19,358 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-400.0, 93.0), points=4
2025-04-19 00:42:19,364 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-400.0, 91.0), points=4
2025-04-19 00:42:19,372 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-399.0, 88.0), points=4
2025-04-19 00:42:19,380 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-396.0, 84.0), points=4
2025-04-19 00:42:19,388 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-396.0, 82.0), points=4
2025-04-19 00:42:19,396 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-132.0, 80.0), end=PyQt6.QtCore.QPointF(-395.0, 80.0), points=4
